high_g_x,high_g_y,high_g_z,high_g_y,time,high_g_y,high_g_y,accel,high_g_y,alt,high_g_y,velo,high_g_y,high_g_y,bmx_x_accel,bmx_y_accel,bmx_z_accel,cpu_temp,real_temp,baro_height,gps_height,gps_satCount,gps_lat,gps_lon,gps_ascent,gps_groundSpeed,telemetrum_board.arm_status,telemetrum_board.current,telemetrum_board.voltage,stratologger_board.arm_status,stratologger_board.current,stratologger_board.voltage,camera_board.arm_status,camera_board.current,camera_board.voltage,v3_rail_voltage,v5_rail_voltage,mainBatteryVoltage,mainBatteryTemperature
-0.156906396,-0.627625585,0.156906396,-0.627625585,0.162850142,-0.627625585,-0.627625585,-0.627625585,-0.627625585,2.323922396,-0.627625585,3.175002813,-0.627625585,-0.627625585,0.233873919,-9.675560951,-0.783567309,54.0719986,41.512146,2.323922396,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.173999995,1,38.85076141,4.141251087,1,0.025354659,8.189259529,1,278.9519653,4.992686272,3.32247448,5.037865162,14.5295496,36.47632599
-0.078453198,-0.666852176,0,-0.666852176,0.398791075,-0.666852176,-0.666852176,-0.666852176,-0.666852176,0.101224735,-0.666852176,3.175002813,-0.666852176,-0.666852176,0.228490621,-9.667186737,-0.776987731,54.0719986,41.50848007,0.101224735,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.025354659,8.189259529,1,278.9519653,4.992686272,3.323426008,5.03874445,14.57116032,36.33307266
-0.353039414,-0.431492597,0.156906396,-0.431492597,0.562092066,-0.431492597,-0.431492597,-0.431492597,-0.431492597,13.56330872,-0.431492597,3.175002813,-0.431492597,-0.431492597,0.241051629,-9.667785645,-0.769211888,54.0719986,41.47943497,13.56330872,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.025354659,8.189259529,1,278.9519653,4.992686272,3.323426008,5.03874445,14.57116032,36.33307266
-0.117679797,-0.784532011,0.313812792,-0.784532011,0.754744768,-0.784532011,-0.784532011,-0.784532011,-0.784532011,1.541584611,-0.784532011,3.175002813,-0.784532011,-0.784532011,0.221911058,-9.658214569,-0.772800744,54.61000061,41.49618149,1.541584611,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.025354659,8.189259529,1,322.4260864,4.989198685,3.323426008,5.03874445,14.57116032,36.33307266
0,-0.549172401,0.235359594,-0.549172401,0.917600155,-0.549172401,-0.549172401,-0.549172401,-0.549172401,6.822477341,-0.549172401,3.175002813,-0.549172401,-0.549172401,0.258397788,-9.674962997,-0.821848512,54.0719986,41.49781799,6.822477341,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.025354659,8.189259529,1,322.4260864,4.989198685,3.323426008,5.03874445,14.57116032,36.33307266
-0.235359594,-0.745305419,0.392266005,-0.745305419,1.118188143,-0.745305419,-0.745305419,-0.745305419,-0.745305419,4.948634624,-0.745305419,3.175002813,-0.745305419,-0.745305419,0.249425635,-9.682739258,-0.811081886,54.0719986,41.49991226,4.948634624,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.02536192,8.194129944,1,322.4260864,4.989198685,3.323426008,5.03874445,14.57116032,36.33307266
-0.117679797,-0.549172401,0.196133003,-0.549172401,1.313679934,-0.549172401,-0.549172401,-0.549172401,-0.549172401,3.267349958,-0.549172401,3.175002813,-0.549172401,-0.549172401,0.218322188,-9.681542397,-0.768613756,54.0719986,41.50278854,3.267349958,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.02536192,8.194129944,1,325.4695129,4.989597321,3.323426008,5.03874445,14.57116032,36.33307266
-0.50994581,-0.50994581,0.235359594,-0.50994581,1.473837852,-0.50994581,-0.50994581,-0.50994581,-0.50994581,5.318235874,-0.50994581,3.175002813,-0.50994581,-0.50994581,0.213537052,-9.68214035,-0.792539477,54.0719986,41.48963928,5.318235874,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.02536192,8.194129944,1,325.4695129,4.989597321,3.323426008,5.03874445,14.57116032,36.33307266
-0.313812792,-0.470719188,0.196133003,-0.470719188,1.662733078,-0.470719188,-0.470719188,-0.470719188,-0.470719188,10.73689842,-0.470719188,3.175002813,-0.470719188,-0.470719188,0.264379203,-9.660009384,-0.76023978,54.0719986,41.52143478,10.73689842,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.05072384,8.195059776,1,325.4695129,4.989597321,3.323426008,5.03874445,14.57116032,36.33307266
-0.196133003,-0.50994581,0,-0.50994581,1.856710911,-0.50994581,-0.50994581,-0.50994581,-0.50994581,6.164060116,-0.50994581,3.175002813,-0.50994581,-0.50994581,0.224901766,-9.690514565,-0.765623033,54.0719986,41.52228546,6.164060116,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.05072384,8.195059776,1,402.3668518,4.983085632,3.323426008,5.03874445,14.57116032,36.33307266
-0.078453198,-0.666852176,0.274586201,-0.666852176,2.011876822,-0.666852176,-0.666852176,-0.666852176,-0.666852176,4.911045074,-0.666852176,3.175002813,-0.666852176,-0.666852176,0.202770472,-9.691112518,-0.777585924,54.0719986,41.52843475,4.911045074,-8.858699799,0,32.94288254,-106.9146576,3.175002813,0.108000003,1,38.85076141,4.141251087,1,0.05072384,8.195059776,1,402.3668518,4.983085632,3.323426008,5.03874445,14.57116032,36.33307266
-0.353039414,-0.627625585,0.078453198,-0.627625585,2.215074062,-0.627625585,-0.627625585,-0.627625585,-0.627625585,6.080364704,-0.627625585,3.175002813,-0.627625585,-0.627625585,0.242846057,-9.677355766,-0.765623033,54.61000061,41.51482773,6.080364704,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.059999999,1,38.85076141,4.141251087,1,0,8.193332672,1,402.3668518,4.983085632,3.323426008,5.03874445,14.57116032,36.33307266
-0.235359594,-0.431492597,0.235359594,-0.431492597,2.404151201,-0.431492597,-0.431492597,-0.431492597,-0.431492597,7.219707489,-0.431492597,3.175002813,-0.431492597,-0.431492597,0.238060921,-9.668383598,-0.776987731,54.0719986,41.49284363,7.219707489,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.059999999,1,38.85076141,4.141251087,1,0,8.193332672,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.274586201,-0.50994581,0.078453198,-0.50994581,2.564734936,-0.50994581,-0.50994581,-0.50994581,-0.50994581,-4.105596542,-0.50994581,3.175002813,-0.50994581,-0.50994581,0.233873919,-9.664196014,-0.775193334,54.0719986,41.49605179,-4.105596542,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.059999999,1,38.85076141,4.141251087,1,0,8.193332672,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.117679797,-0.549172401,0.196133003,-0.549172401,2.756703138,-0.549172401,-0.549172401,-0.549172401,-0.549172401,4.675228596,-0.549172401,3.175002813,-0.549172401,-0.549172401,0.228490621,-9.655822754,-0.791941345,53.5340004,41.51312637,4.675228596,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.059999999,1,38.85076141,4.141251087,1,0,8.195724487,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.196133003,-0.549172401,0.274586201,-0.549172401,2.918138027,-0.549172401,-0.549172401,-0.549172401,-0.549172401,6.396125793,-0.549172401,3.175002813,-0.549172401,-0.549172401,0.233873919,-9.671972275,-0.776987731,54.61000061,41.50501251,6.396125793,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.059999999,1,38.85076141,4.141251087,1,0,8.195724487,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
0,-0.588398993,0.235359594,-0.588398993,3.115092039,-0.588398993,-0.588398993,-0.588398993,-0.588398993,11.14350414,-0.588398993,3.175002813,-0.588398993,-0.588398993,0.21054633,-9.655223846,-0.776987731,54.0719986,41.5062561,11.14350414,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.059999999,1,38.85076141,4.141251087,1,30.84009361,8.18735218,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.196133003,-0.862985194,0.274586201,-0.862985194,3.308433056,-0.862985194,-0.862985194,-0.862985194,-0.862985194,6.713686466,-0.862985194,3.175002813,-0.862985194,-0.862985194,0.22250919,-9.686925888,-0.768015623,54.61000061,41.52209091,6.713686466,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.037999999,1,38.85076141,4.141251087,1,0.05072384,8.209811211,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.078453198,-0.588398993,0.196133003,-0.588398993,3.512760878,-0.588398993,-0.588398993,-0.588398993,-0.588398993,2.960273027,-0.588398993,3.175002813,-0.588398993,-0.588398993,0.25181821,-9.676757813,-0.781772912,54.0719986,41.4916687,2.960273027,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.037999999,1,39.0827179,4.147903442,1,0.05072384,8.209811211,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.039226599,-0.588398993,0.313812792,-0.588398993,3.672737122,-0.588398993,-0.588398993,-0.588398993,-0.588398993,6.197446823,-0.588398993,3.175002813,-0.588398993,-0.588398993,0.244640484,-9.67376709,-0.759043455,54.0719986,41.50632095,6.197446823,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.037999999,1,39.0827179,4.147903442,1,0.05072384,8.209811211,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.274586201,-0.549172401,0.274586201,-0.549172401,3.866979837,-0.549172401,-0.549172401,-0.549172401,-0.549172401,8.710639,-0.549172401,3.175002813,-0.549172401,-0.549172401,0.212938905,-9.679149628,-0.768613756,54.0719986,41.5282402,8.710639,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.037999999,1,39.0827179,4.147903442,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.078453198,-0.50994581,0.039226599,-0.50994581,4.027146339,-0.50994581,-0.50994581,-0.50994581,-0.50994581,4.59008646,-0.50994581,3.175002813,-0.50994581,-0.50994581,0.236266479,-9.665990829,-0.798520923,54.61000061,41.51293182,4.59008646,-6.890100002,0,32.94288635,-106.9146576,3.175002813,0.037999999,1,39.0827179,4.147903442,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.156906396,-0.588398993,-0.078453198,-0.588398993,4.195449829,-0.588398993,-0.588398993,-0.588398993,-0.588398993,7.498230457,-0.588398993,3.175002813,-0.588398993,-0.588398993,0.24822934,-9.664196014,-0.7955302,54.0719986,41.51770782,7.498230457,-5.249599934,0,32.94288635,-106.9146576,3.175002813,0.017000001,1,39.0827179,4.147903442,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.117679797,-0.274586201,0.156906396,-0.274586201,4.357762337,-0.274586201,-0.274586201,-0.274586201,-0.274586201,5.774941921,-0.274586201,3.175002813,-0.274586201,-0.274586201,0.206359342,-9.652832031,-0.783567309,54.0719986,41.51580811,5.774941921,-5.249599934,0,32.94288635,-106.9146576,3.175002813,0.017000001,1,39.0827179,4.147903442,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.156906396,-0.274586201,0.039226599,-0.274586201,4.520898819,-0.274586201,-0.274586201,-0.274586201,-0.274586201,9.850129128,-0.274586201,3.175002813,-0.274586201,-0.274586201,0.224901766,-9.663598061,-0.780576587,54.0719986,41.50762939,9.850129128,-5.249599934,0,32.94288635,-106.9146576,3.175002813,0.017000001,1,39.0827179,4.147903442,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.323426008,5.03874445,14.57116032,36.33307266
-0.156906396,-0.588398993,0.156906396,-0.588398993,4.756245136,-0.588398993,-0.588398993,-0.588398993,-0.588398993,6.753243923,-0.588398993,3.175002813,-0.588398993,-0.588398993,0.223705485,-9.672570229,-0.757249057,54.61000061,41.53412628,6.753243923,-5.249599934,0,32.94288635,-106.9146576,3.175002813,0.017000001,1,39.0827179,4.147903442,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.318140268,5.03303051,14.55035496,36.22439957
-0.313812792,-0.745305419,0.313812792,-0.745305419,4.946793079,-0.745305419,-0.745305419,-0.745305419,-0.745305419,9.299868584,-0.745305419,3.175002813,-0.745305419,-0.745305419,0.229088768,-9.676158905,-0.791941345,54.61000061,41.49304199,9.299868584,-5.249599934,0,32.94288635,-106.9146576,3.175002813,0.017000001,1,39.04587936,4.133370399,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.318140268,5.03303051,14.55035496,36.22439957
-0.039226599,-0.353039414,0.117679797,-0.353039414,5.112981796,-0.353039414,-0.353039414,-0.353039414,-0.353039414,8.935044289,-0.353039414,3.175002813,-0.353039414,-0.353039414,0.231481344,-9.688121796,-0.744688034,54.0719986,41.50462341,8.935044289,-5.249599934,0,32.94288635,-106.9146576,3.175002813,0.017000001,1,39.04587936,4.133370399,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.318140268,5.03303051,14.55035496,36.22439957
-0.235359594,-0.470719188,0.353039414,-0.470719188,5.346920013,-0.470719188,-0.470719188,-0.470719188,-0.470719188,6.20006609,-0.470719188,3.331616402,-0.470719188,-0.470719188,0.240453482,-9.670776367,-0.771604478,54.0719986,41.51037979,6.20006609,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.063000001,1,39.04587936,4.133370399,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.078453198,-0.392266005,0.50994581,-0.392266005,5.536138058,-0.392266005,-0.392266005,-0.392266005,-0.392266005,15.21016693,-0.392266005,3.331616402,-0.392266005,-0.392266005,0.246434912,-9.670776367,-0.7554546,54.0719986,41.49683762,15.21016693,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.063000001,1,38.20866776,4.135163784,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
0,-0.588398993,0.274586201,-0.588398993,5.696791172,-0.588398993,-0.588398993,-0.588398993,-0.588398993,6.792230606,-0.588398993,3.331616402,-0.588398993,-0.588398993,0.245836779,-9.676757813,-0.782371044,54.0719986,41.5061264,6.792230606,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.063000001,1,38.20866776,4.135163784,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.196133003,-0.274586201,0.117679797,-0.274586201,5.888967037,-0.274586201,-0.274586201,-0.274586201,-0.274586201,8.477143288,-0.274586201,3.331616402,-0.274586201,-0.274586201,0.242846057,-9.660009384,-0.799119055,53.5340004,41.52058411,8.477143288,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.063000001,1,38.41136932,4.144524574,1,0.202895358,8.207286835,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.196133003,-0.235359594,0.039226599,-0.235359594,6.163444042,-0.235359594,-0.235359594,-0.235359594,-0.235359594,4.331020832,-0.235359594,3.331616402,-0.235359594,-0.235359594,0.25181821,-9.665990829,-0.771006346,54.0719986,41.51266861,4.331020832,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.063000001,1,38.41136932,4.144524574,1,0.025337314,8.18764019,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.196133003,-0.50994581,0.431492597,-0.50994581,6.368037224,-0.50994581,-0.50994581,-0.50994581,-0.50994581,8.374322891,-0.50994581,3.331616402,-0.50994581,-0.50994581,0.228490621,-9.67017746,-0.778184056,54.0719986,41.48218155,8.374322891,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.41136932,4.144524574,1,0.025337314,8.18764019,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.235359594,-0.431492597,0.156906396,-0.431492597,6.563102722,-0.431492597,-0.431492597,-0.431492597,-0.431492597,0.633380413,-0.431492597,3.331616402,-0.431492597,-0.431492597,0.269762486,-9.667785645,-0.756052732,54.0719986,41.49834061,0.633380413,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.53805542,4.135163784,1,0.025337314,8.18764019,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.156906396,-0.50994581,0.156906396,-0.50994581,6.723831177,-0.50994581,-0.50994581,-0.50994581,-0.50994581,2.922277927,-0.50994581,3.331616402,-0.50994581,-0.50994581,0.244640484,-9.698888779,-0.799717188,54.0719986,41.50331497,2.922277927,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.53805542,4.135163784,1,0.025337314,8.18764019,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.313812792,-0.549172401,0.431492597,-0.549172401,6.91479969,-0.549172401,-0.549172401,-0.549172401,-0.549172401,3.069820166,-0.549172401,3.331616402,-0.549172401,-0.549172401,0.184228048,-9.668383598,-0.777585924,54.0719986,41.50992203,3.069820166,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.53805542,4.135163784,1,0,8.201979637,1,420.4498901,4.982686996,3.320201635,5.038304806,14.5613699,36.22400284
-0.196133003,-0.50994581,0.313812792,-0.50994581,7.156326294,-0.50994581,-0.50994581,-0.50994581,-0.50994581,3.780318975,-0.50994581,3.331616402,-0.50994581,-0.50994581,0.239257202,-9.685131073,-0.776389599,54.0719986,41.50023651,3.780318975,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.53805542,4.135163784,1,0,8.201979637,1,420.4498901,4.982686996,3.319408655,5.034495354,14.5613699,36.22105789
-0.313812792,-0.549172401,0.117679797,-0.549172401,7.31782198,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7.331201077,-0.549172401,3.331616402,-0.549172401,-0.549172401,0.279930919,-9.690514565,-0.768613756,54.61000061,41.47851563,7.331201077,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.53805542,4.135163784,1,0,8.201979637,1,420.4498901,4.982686996,3.319408655,5.034495354,14.5613699,36.22105789
0,-0.392266005,0.235359594,-0.392266005,7.510962963,-0.392266005,-0.392266005,-0.392266005,-0.392266005,8.902478218,-0.392266005,3.331616402,-0.392266005,-0.392266005,0.221911058,-9.658813477,-0.783567309,54.0719986,41.48754501,8.902478218,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.53805542,4.135163784,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.319408655,5.034495354,14.5613699,36.22105789
0,-0.666852176,0.156906396,-0.666852176,7.744893074,-0.666852176,-0.666852176,-0.666852176,-0.666852176,6.927135944,-0.666852176,3.331616402,-0.666852176,-0.666852176,0.204564899,-9.668981552,-0.766221166,54.0719986,41.50678253,6.927135944,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,38.53805542,4.135163784,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.32062459,5.038158417,14.5613699,36.25240326
-0.313812792,-0.50994581,0.274586201,-0.50994581,7.93731308,-0.50994581,-0.50994581,-0.50994581,-0.50994581,6.258490562,-0.50994581,3.331616402,-0.50994581,-0.50994581,0.218322188,-9.649841309,-0.788352489,54.0719986,41.4916687,6.258490562,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,36.71844482,4.13711071,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.32062459,5.038158417,14.5613699,36.25240326
-0.039226599,-0.431492597,0.235359594,-0.431492597,8.100848198,-0.431492597,-0.431492597,-0.431492597,-0.431492597,3.906605482,-0.431492597,3.331616402,-0.431492597,-0.431492597,0.25181821,-9.654027939,-0.75784719,53.5340004,41.51011658,3.906605482,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,36.71844482,4.13711071,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.32062459,5.038158417,14.5613699,36.25240326
-0.039226599,-0.470719188,0.196133003,-0.470719188,8.341779709,-0.470719188,-0.470719188,-0.470719188,-0.470719188,5.195145607,-0.470719188,3.331616402,-0.470719188,-0.470719188,0.235668346,-9.646252632,-0.766819298,54.0719986,41.51175308,5.195145607,-4.265299797,11,32.94288635,-106.9146576,3.331616402,0.057,1,36.71844482,4.13711071,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.32062459,5.036400318,14.52098274,36.5056572
-0.274586201,-0.274586201,0.156906396,-0.274586201,8.503062248,-0.274586201,-0.274586201,-0.274586201,-0.274586201,7.08739233,-0.274586201,3.331616402,-0.274586201,-0.274586201,0.189013183,-9.676158905,-0.76263231,54.0719986,41.50651932,7.08739233,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,36.71844482,4.13711071,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.32062459,5.036400318,14.52098274,36.5056572
-0.156906396,-0.549172401,0.353039414,-0.549172401,8.699816704,-0.549172401,-0.549172401,-0.549172401,-0.549172401,8.519769669,-0.549172401,3.331616402,-0.549172401,-0.549172401,0.241649777,-9.679149628,-0.768613756,54.0719986,41.50972366,8.519769669,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,39.30318069,4.135431767,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.32062459,5.036400318,14.52098274,36.5056572
-0.078453198,-0.50994581,0.392266005,-0.50994581,8.929401398,-0.50994581,-0.50994581,-0.50994581,-0.50994581,10.08081245,-0.50994581,3.331616402,-0.50994581,-0.50994581,0.235668346,-9.657616615,-0.792539477,54.0719986,41.51194763,10.08081245,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,39.30318069,4.135431767,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.318245888,5.036546707,14.55525112,36.23392105
-0.196133003,-0.627625585,0.156906396,-0.627625585,9.103368759,-0.627625585,-0.627625585,-0.627625585,-0.627625585,6.051015377,-0.627625585,3.331616402,-0.627625585,-0.627625585,0.269762486,-9.670776367,-0.756650925,54.0719986,41.49807739,6.051015377,-4.265299797,0,32.94288635,-106.9146576,3.331616402,0.057,1,39.30318069,4.135431767,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.318245888,5.036546707,14.55525112,36.23392105
-0.274586201,-0.470719188,0.274586201,-0.470719188,9.270534515,-0.470719188,-0.470719188,-0.470719188,-0.470719188,5.641685009,-0.470719188,3.331616402,-0.470719188,-0.470719188,0.2141352,-9.689916611,-0.778184056,54.0719986,41.51901627,5.641685009,-3.280999899,0,32.94288254,-106.9146576,3.331616402,0.128000006,1,39.30318069,4.135431767,1,0.050662529,8.191127777,1,420.4498901,4.982686996,3.318245888,5.036546707,14.55525112,36.23392105
-0.235359594,-0.627625585,0.353039414,-0.627625585,9.460850716,-0.627625585,-0.627625585,-0.627625585,-0.627625585,10.73750591,-0.627625585,3.331616402,-0.627625585,-0.627625585,0.211742625,-9.657018661,-0.775791466,54.0719986,41.51057434,10.73750591,-3.280999899,0,32.94288254,-106.9146576,3.331616402,0.128000006,1,39.30318069,4.135431767,1,0.329191059,8.18069458,1,420.4498901,4.982686996,3.318245888,5.036546707,14.55525112,36.23392105
-0.313812792,-0.745305419,0.196133003,-0.745305419,9.620057106,-0.745305419,-0.745305419,-0.745305419,-0.745305419,8.434269905,-0.745305419,3.331616402,-0.745305419,-0.745305419,0.257201493,-9.650439262,-0.756650925,54.0719986,41.51018143,8.434269905,-3.280999899,0,32.94288254,-106.9146576,3.331616402,0.128000006,1,39.30318069,4.135431767,1,0.329191059,8.18069458,1,420.4498901,4.982686996,3.318245888,5.036546707,14.55525112,36.23392105
-0.235359594,-0.627625585,0.117679797,-0.627625585,9.854757309,-0.627625585,-0.627625585,-0.627625585,-0.627625585,8.554778099,-0.627625585,3.331616402,-0.627625585,-0.627625585,0.256005198,-9.65941143,-0.788352489,54.0719986,41.51463318,8.554778099,-3.280999899,0,32.94288254,-106.9146576,3.331616402,0.128000006,1,39.30318069,4.135431767,1,0.329191059,8.18069458,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
-0.274586201,-0.549172401,0.196133003,-0.549172401,10.04946327,-0.549172401,-0.549172401,-0.549172401,-0.549172401,11.03894043,-0.549172401,3.331616402,-0.549172401,-0.549172401,0.238659054,-9.668981552,-0.76741749,54.0719986,41.50874329,11.03894043,-3.280999899,0,32.94288254,-106.9146576,3.331616402,0.128000006,1,37.9365654,4.133122921,1,0.329191059,8.18069458,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
-0.235359594,-0.50994581,0.039226599,-0.50994581,10.21335316,-0.50994581,-0.50994581,-0.50994581,-0.50994581,4.120002747,-0.50994581,3.331616402,-0.50994581,-0.50994581,0.227294341,-9.674962997,-0.793735743,55.14799881,41.51626587,4.120002747,-3.280999899,0,32.94288254,-106.9146576,3.331616402,0.128000006,1,37.9365654,4.133122921,1,0.329191059,8.18069458,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
-0.078453198,-0.431492597,0.156906396,-0.431492597,10.37287331,-0.431492597,-0.431492597,-0.431492597,-0.431492597,8.722837448,-0.431492597,3.331616402,-0.431492597,-0.431492597,0.209350049,-9.694702148,-0.783567309,54.0719986,41.50547028,8.722837448,-3.280999899,11,32.94288254,-106.9146576,3.331616402,0.128000006,1,37.9365654,4.133122921,1,0.329191059,8.18069458,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
-0.196133003,-0.549172401,0.156906396,-0.549172401,10.56547356,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7.018795013,-0.549172401,3.331616402,-0.549172401,-0.549172401,0.245238632,-9.663000107,-0.741697311,54.0719986,41.51600647,7.018795013,-3.280999899,11,32.94288254,-106.9146576,3.331616402,0.128000006,1,37.9365654,4.133122921,1,0.177273661,8.193419456,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
-0.156906396,-0.823758602,0.156906396,-0.823758602,10.755867,-0.823758602,-0.823758602,-0.823758602,-0.823758602,9.088220596,-0.823758602,3.331616402,-0.823758602,-0.823758602,0.247631207,-9.655223846,-0.783567309,54.0719986,41.52097702,9.088220596,-3.280999899,11,32.94288254,-106.9146576,3.331616402,0.128000006,1,34.56836319,4.134736061,1,0.177273661,8.193419456,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
-0.156906396,-0.706078827,0.274586201,-0.706078827,10.91687012,-0.706078827,-0.706078827,-0.706078827,-0.706078827,8.94058609,-0.706078827,3.331616402,-0.706078827,-0.706078827,0.209350049,-9.660607338,-0.753660202,53.5340004,41.49592209,8.94058609,-3.280999899,11,32.94288254,-106.9146576,3.331616402,0.128000006,1,34.56836319,4.134736061,1,0.177273661,8.193419456,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
-0.117679797,-0.588398993,0.274586201,-0.588398993,11.11586285,-0.588398993,-0.588398993,-0.588398993,-0.588398993,6.041919231,-0.588398993,3.331616402,-0.588398993,-0.588398993,0.192003906,-9.654027939,-0.770408213,54.0719986,41.50416183,6.041919231,-3.280999899,11,32.94288254,-106.9146576,3.331616402,0.128000006,1,34.56836319,4.134736061,1,0,8.18214035,1,420.4498901,4.982686996,3.318562984,5.031272411,14.53199768,36.2109375
