#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6,4980,3,KE8QCP,12.97,5,   coast,-11.13,78172,2134.97,1984.89,85.1,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,12.98,5,   coast,-11.66,78152,2137.03,1986.95,84.98,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,12.99,5,   coast,-11.13,78135,2138.77,1988.69,84.87,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13,5,   coast,-11.66,78154,2136.82,1986.74,84.75,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.01,5,   coast,-11.66,78155,2136.72,1986.64,84.64,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.02,5,   coast,-11.66,78148,2137.44,1987.36,84.52,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.03,5,   coast,-11.66,78137,2138.57,1988.49,84.4,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.04,5,   coast,-11.66,78125,2139.8,1989.72,84.29,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.05,5,   coast,-11.66,78086,2143.81,1993.73,84.17,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.06,5,   coast,-11.66,78100,2142.37,1992.29,84.05,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.07,5,   coast,-11.66,78096,2142.78,1992.7,83.94,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.08,5,   coast,-11.66,78107,2141.65,1991.57,83.82,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.09,5,   coast,-11.66,78106,2141.75,1991.67,83.71,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.1,5,   coast,-11.13,78098,2142.58,1992.49,83.59,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.11,5,   coast,-11.13,78070,2145.45,1995.37,83.48,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.12,5,   coast,-11.66,78069,2145.56,1995.48,83.36,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.13,5,   coast,-11.13,78061,2146.38,1996.3,83.25,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.14,5,   coast,-11.66,78027,2149.88,1999.79,83.14,28.7,8.05,8.02,4.21
6,4980,3,KE8QCP,13.14,5,   coast,-11.66,78027,2149.88,1999.79,83.14,28.7,8.05,8.02,4.21
6,4980,3,KE8QCP,13.15,5,   coast,-11.66,78050,2147.51,1997.43,83.02,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.16,5,   coast,-11.13,78005,2152.14,2002.06,82.91,28.7,8.05,8.02,4.21
6,4980,3,KE8QCP,13.17,5,   coast,-11.13,78035,2149.05,1998.97,82.8,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.18,5,   coast,-11.13,78029,2149.67,1999.59,82.68,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.19,5,   coast,-11.13,77997,2152.96,2002.88,82.57,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.2,5,   coast,-11.13,78012,2151.42,2001.34,82.46,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.21,5,   coast,-11.13,78008,2151.83,2001.75,82.35,28.7,8.05,8.02,4.21
6,4980,3,KE8QCP,13.22,5,   coast,-11.13,77983,2154.4,2004.32,82.24,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.23,5,   coast,-11.13,77989,2153.78,2003.7,82.13,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.24,5,   coast,-11.13,77968,2155.95,2005.86,82.01,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.25,5,   coast,-11.66,77973,2155.43,2005.35,81.9,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.26,5,   coast,-11.13,77952,2157.59,2007.51,81.79,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.27,5,   coast,-11.13,77969,2155.84,2005.76,81.68,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.28,5,   coast,-11.13,77937,2159.14,2009.06,81.57,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.29,5,   coast,-11.13,77940,2158.83,2008.75,81.45,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.3,5,   coast,-11.13,77905,2162.43,2012.35,81.34,28.7,8.05,8.02,4.21
6,4980,3,KE8QCP,13.31,5,   coast,-11.13,77930,2159.86,2009.78,81.23,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.32,5,   coast,-11.13,77917,2161.2,2011.12,81.12,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.33,5,   coast,-11.13,77897,2163.26,2013.17,81.01,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.34,5,   coast,-11.13,77885,2164.49,2014.41,80.9,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.35,5,   coast,-11.13,77878,2165.21,2015.13,80.79,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.36,5,   coast,-11.13,77894,2163.56,2013.48,80.67,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.37,5,   coast,-11.13,77865,2166.55,2016.47,80.56,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.38,5,   coast,-11.13,77880,2165.01,2014.93,80.45,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.39,5,   coast,-11.13,77873,2165.73,2015.65,80.34,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.4,5,   coast,-11.13,77863,2166.76,2016.68,80.23,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.41,5,   coast,-11.13,77856,2167.48,2017.4,80.12,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.42,5,   coast,-11.13,77828,2170.36,2020.28,80.01,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.43,5,   coast,-11.13,77823,2170.88,2020.8,79.9,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.44,5,   coast,-11.13,77825,2170.67,2020.59,79.78,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.45,5,   coast,-11.13,77801,2173.15,2023.07,79.67,28.8,8.05,8.02,4.21
6,4980,3,KE8QCP,13.46,5,   coast,-11.13,77821,2171.09,2021.01,79.56,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.46,5,   coast,-11.13,77821,2171.09,2021.01,79.56,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.47,5,   coast,-11.13,77787,2174.59,2024.51,79.45,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.48,5,   coast,-11.13,77801,2173.15,2023.07,79.34,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.49,5,   coast,-11.13,77786,2174.69,2024.61,79.23,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.5,5,   coast,-11.13,77774,2175.93,2025.85,79.12,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.51,5,   coast,-11.13,77755,2177.89,2027.81,79,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.52,5,   coast,-11.13,77727,2180.78,2030.7,78.89,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.53,5,   coast,-11.13,77738,2179.65,2029.56,78.78,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.54,5,   coast,-11.13,77762,2177.17,2027.09,78.67,28.7,8.07,8.01,4.21
6,4980,3,KE8QCP,13.55,5,   coast,-11.13,77751,2178.3,2028.22,78.56,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.56,5,   coast,-11.13,77729,2180.57,2030.49,78.45,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.57,5,   coast,-11.13,77722,2181.3,2031.22,78.34,28.7,8.07,8.01,4.21
6,4980,3,KE8QCP,13.58,5,   coast,-11.13,77713,2182.22,2032.14,78.23,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.59,5,   coast,-11.13,77709,2182.64,2032.56,78.11,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.6,5,   coast,-11.13,77703,2183.26,2033.18,78,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.61,5,   coast,-11.13,77669,2186.77,2036.69,77.89,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.62,5,   coast,-11.13,77669,2186.77,2036.69,77.78,28.7,8.07,8.01,4.21
6,4980,3,KE8QCP,13.63,5,   coast,-11.13,77673,2186.35,2036.27,77.67,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.64,5,   coast,-11.13,77686,2185.01,2034.93,77.56,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.65,5,   coast,-11.13,77665,2187.18,2037.1,77.45,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.66,5,   coast,-11.13,77629,2190.9,2040.82,77.33,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.67,5,   coast,-11.13,77663,2187.39,2037.3,77.22,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.68,5,   coast,-11.13,77642,2189.55,2039.47,77.11,28.7,8.07,8.01,4.21
6,4980,3,KE8QCP,13.69,5,   coast,-11.13,77645,2189.24,2039.16,77,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.7,5,   coast,-11.13,77633,2190.48,2040.4,76.89,28.7,8.07,8.01,4.21
6,4980,3,KE8QCP,13.71,5,   coast,-11.13,77624,2191.41,2041.33,76.78,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.72,5,   coast,-11.13,77613,2192.55,2042.47,76.67,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.73,5,   coast,-11.13,77624,2191.41,2041.33,76.56,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.74,5,   coast,-11.13,77602,2193.69,2043.6,76.44,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.75,5,   coast,-11.13,77607,2193.17,2043.09,76.33,28.7,8.07,8.01,4.21
6,4980,3,KE8QCP,13.76,5,   coast,-11.13,77610,2192.86,2042.78,76.22,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.77,5,   coast,-11.13,77603,2193.58,2043.5,76.11,28.8,8.07,8.01,4.21
6,4980,3,KE8QCP,13.78,5,   coast,-11.13,77590,2194.93,2044.84,76,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.78,5,   coast,-11.13,77590,2194.93,2044.84,76,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.79,5,   coast,-11.13,77562,2197.82,2047.74,75.89,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.8,5,   coast,-11.13,77548,2199.27,2049.19,75.78,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.81,5,   coast,-11.13,77530,2201.13,2051.05,75.66,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.82,5,   coast,-11.13,77526,2201.54,2051.46,75.55,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.83,5,   coast,-11.13,77533,2200.82,2050.74,75.44,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.84,5,   coast,-11.13,77514,2202.78,2052.7,75.33,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.85,5,   coast,-11.13,77513,2202.88,2052.8,75.22,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.86,5,   coast,-11.13,77568,2197.2,2047.12,75.11,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.87,5,   coast,-11.13,77509,2203.3,2053.22,75,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.88,5,   coast,-11.13,77502,2204.02,2053.94,74.89,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.89,5,   coast,-11.13,77483,2205.99,2055.91,74.77,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.9,5,   coast,-11.13,77498,2204.44,2054.35,74.66,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.91,5,   coast,-11.13,77479,2206.4,2056.32,74.55,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.92,5,   coast,-11.13,77494,2204.85,2054.77,74.44,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.93,5,   coast,-11.13,77491,2205.16,2055.08,74.33,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.94,5,   coast,-11.13,77470,2207.33,2057.25,74.22,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.95,5,   coast,-11.13,77478,2206.5,2056.42,74.11,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,13.96,5,   coast,-11.13,77480,2206.3,2056.22,74,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.97,5,   coast,-11.13,77434,2211.06,2060.98,73.88,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.98,5,   coast,-11.13,77427,2211.78,2061.7,73.77,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,13.99,5,   coast,-11.13,77434,2211.06,2060.98,73.66,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14,5,   coast,-11.13,77435,2210.95,2060.87,73.55,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14.01,5,   coast,-11.13,77419,2212.61,2062.53,73.44,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,14.02,5,   coast,-11.13,77410,2213.54,2063.46,73.33,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,14.03,5,   coast,-11.13,77407,2213.85,2063.77,73.22,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14.04,5,   coast,-11.13,77421,2212.4,2062.32,73.1,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14.05,5,   coast,-11.13,77383,2216.34,2066.26,72.99,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14.06,5,   coast,-11.13,77382,2216.44,2066.36,72.88,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14.07,5,   coast,-11.13,77395,2215.09,2065.01,72.77,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14.08,5,   coast,-11.13,77366,2218.1,2068.02,72.66,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,14.09,5,   coast,-11.13,77358,2218.93,2068.84,72.55,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,14.1,5,   coast,-11.13,77365,2218.2,2068.12,72.44,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.1,5,   coast,-11.13,77365,2218.2,2068.12,72.44,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.11,5,   coast,-11.13,77345,2220.27,2070.19,72.33,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.12,5,   coast,-11.13,77353,2219.44,2069.36,72.21,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.13,5,   coast,-11.13,77335,2221.31,2071.23,72.1,28.7,8.05,8,4.21
6,4980,3,KE8QCP,14.14,5,   coast,-11.13,77351,2219.65,2069.57,71.99,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.15,5,   coast,-11.13,77329,2221.93,2071.85,71.88,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.16,5,   coast,-11.13,77345,2220.27,2070.19,71.77,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.17,5,   coast,-11.13,77308,2224.11,2074.02,71.66,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.18,5,   coast,-11.13,77300,2224.93,2074.85,71.55,28.7,8.05,8,4.21
6,4980,3,KE8QCP,14.19,5,   coast,-11.13,77298,2225.14,2075.06,71.43,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.2,5,   coast,-11.13,77298,2225.14,2075.06,71.32,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.21,5,   coast,-11.13,77271,2227.94,2077.86,71.21,28.7,8.05,8,4.21
6,4980,3,KE8QCP,14.22,5,   coast,-11.13,77264,2228.67,2078.59,71.1,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.23,5,   coast,-11.13,77272,2227.84,2077.76,70.99,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.24,5,   coast,-11.13,77306,2224.31,2074.23,70.88,28.7,8.05,8,4.21
6,4980,3,KE8QCP,14.25,5,   coast,-11.13,77265,2228.56,2078.48,70.77,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.26,5,   coast,-11.13,77235,2231.67,2081.59,70.66,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.27,5,   coast,-11.13,77251,2230.01,2079.93,70.54,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.28,5,   coast,-11.13,77273,2227.73,2077.65,70.43,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.29,5,   coast,-11.13,77225,2232.71,2082.63,70.32,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.3,5,   coast,-11.13,77239,2231.26,2081.18,70.21,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.31,5,   coast,-11.13,77244,2230.74,2080.66,70.1,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.32,5,   coast,-10.6,77241,2231.05,2080.97,69.99,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.33,5,   coast,-11.13,77220,2233.23,2083.15,69.88,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.34,5,   coast,-11.13,77188,2236.55,2086.47,69.77,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.35,5,   coast,-11.13,77199,2235.41,2085.33,69.66,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.36,5,   coast,-11.13,77201,2235.2,2085.12,69.55,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.37,5,   coast,-11.13,77193,2236.03,2085.95,69.44,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.38,5,   coast,-10.6,77197,2235.62,2085.53,69.33,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.39,5,   coast,-11.13,77170,2238.42,2088.34,69.22,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.4,5,   coast,-11.13,77161,2239.35,2089.27,69.11,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.41,5,   coast,-11.13,77184,2236.96,2086.88,69,28.8,8.05,8,4.21
6,4980,3,KE8QCP,14.42,5,   coast,-11.13,77188,2236.55,2086.47,68.89,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.42,5,   coast,-11.13,77188,2236.55,2086.47,68.89,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.43,5,   coast,-11.13,77157,2239.77,2089.69,68.77,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.44,5,   coast,-11.13,77155,2239.97,2089.89,68.66,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.45,5,   coast,-10.6,77137,2241.84,2091.76,68.56,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.46,5,   coast,-10.6,77116,2244.02,2093.94,68.45,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.47,5,   coast,-11.13,77133,2242.26,2092.18,68.34,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.48,5,   coast,-10.6,77123,2243.3,2093.21,68.23,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.49,5,   coast,-11.13,77110,2244.65,2094.56,68.12,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.5,5,   coast,-11.13,77085,2247.24,2097.16,68.01,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.51,5,   coast,-11.13,77101,2245.58,2095.5,67.9,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.52,5,   coast,-10.6,77090,2246.72,2096.64,67.79,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.53,5,   coast,-11.13,77076,2248.18,2098.1,67.68,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.54,5,   coast,-11.13,77085,2247.24,2097.16,67.57,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.55,5,   coast,-10.6,77101,2245.58,2095.5,67.46,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.56,5,   coast,-10.6,77079,2247.87,2097.78,67.36,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.57,5,   coast,-10.6,77046,2251.29,2101.21,67.25,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.58,5,   coast,-11.13,77030,2252.96,2102.88,67.14,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.59,5,   coast,-10.6,77054,2250.46,2100.38,67.03,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.6,5,   coast,-10.6,77046,2251.29,2101.21,66.93,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.61,5,   coast,-10.6,77040,2251.92,2101.84,66.82,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.62,5,   coast,-11.13,77026,2253.37,2103.29,66.71,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.63,5,   coast,-11.13,77053,2250.57,2100.49,66.6,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.64,5,   coast,-10.6,77064,2249.42,2099.34,66.49,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.65,5,   coast,-11.13,77017,2254.31,2104.23,66.38,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.66,5,   coast,-11.13,77018,2254.2,2104.12,66.27,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.67,5,   coast,-10.6,77008,2255.24,2105.16,66.16,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.68,5,   coast,-11.13,77029,2253.06,2102.98,66.05,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.69,5,   coast,-10.6,76975,2258.67,2108.59,65.95,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.7,5,   coast,-11.13,76987,2257.43,2107.35,65.84,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.71,5,   coast,-10.6,76991,2257.01,2106.93,65.73,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.72,5,   coast,-10.6,77005,2255.56,2105.47,65.62,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.73,5,   coast,-10.6,76968,2259.4,2109.32,65.52,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.74,5,   coast,-10.6,76965,2259.71,2109.63,65.41,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.74,5,   coast,-10.6,76965,2259.71,2109.63,65.41,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.75,5,   coast,-11.13,76962,2260.03,2109.95,65.3,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.76,5,   coast,-10.6,76950,2261.27,2111.19,65.19,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.77,5,   coast,-10.6,76952,2261.07,2110.99,65.09,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.78,5,   coast,-11.13,76919,2264.5,2114.42,64.98,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.79,5,   coast,-10.6,76943,2262,2111.92,64.87,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.8,5,   coast,-11.13,76963,2259.92,2109.84,64.76,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.81,5,   coast,-10.6,76922,2264.19,2114.11,64.65,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.82,5,   coast,-10.6,76924,2263.98,2113.9,64.55,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.83,5,   coast,-10.6,76901,2266.37,2116.29,64.44,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.84,5,   coast,-10.6,76897,2266.79,2116.71,64.33,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.85,5,   coast,-10.6,76892,2267.31,2117.23,64.23,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.86,5,   coast,-11.13,76904,2266.06,2115.98,64.12,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.87,5,   coast,-10.6,76881,2268.45,2118.37,64.01,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.88,5,   coast,-10.6,76868,2269.81,2119.73,63.91,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.89,5,   coast,-10.6,76871,2269.5,2119.41,63.8,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.9,5,   coast,-10.6,76856,2271.06,2120.98,63.69,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.91,5,   coast,-10.6,76878,2268.77,2118.69,63.59,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.92,5,   coast,-10.6,76859,2270.74,2120.66,63.48,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.93,5,   coast,-10.6,76881,2268.45,2118.37,63.37,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.94,5,   coast,-10.6,76830,2273.76,2123.68,63.27,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.95,5,   coast,-10.6,76832,2273.56,2123.48,63.16,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,14.96,5,   coast,-10.6,76849,2271.79,2121.71,63.06,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.97,5,   coast,-10.6,76839,2272.83,2122.75,62.95,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.98,5,   coast,-10.6,76830,2273.76,2123.68,62.84,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,14.99,5,   coast,-10.6,76827,2274.08,2124,62.74,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,15,5,   coast,-10.6,76826,2274.18,2124.1,62.63,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,15.01,5,   coast,-10.6,76825,2274.29,2124.2,62.53,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,15.02,5,   coast,-10.6,76814,2275.43,2125.35,62.42,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,15.03,5,   coast,-10.6,76807,2276.16,2126.08,62.31,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,15.04,5,   coast,-10.6,76760,2281.06,2130.98,62.21,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,15.05,5,   coast,-10.6,76785,2278.45,2128.37,62.1,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,15.06,5,   coast,-10.6,76770,2280.02,2129.93,62,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,15.06,5,   coast,-10.6,76770,2280.02,2129.93,62,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,15.07,5,   coast,-10.6,76753,2281.79,2131.71,61.89,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,15.08,5,   coast,-10.6,76775,2279.49,2129.41,61.78,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,15.09,5,   coast,-10.6,76784,2278.56,2128.48,61.68,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,15.1,5,   coast,-10.6,76741,2283.04,2132.96,61.57,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,15.11,5,   coast,-10.6,76761,2280.95,2130.87,61.47,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,15.12,5,   coast,-10.6,76743,2282.83,2132.75,61.36,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,15.13,5,   coast,-10.6,76745,2282.62,2132.54,61.25,28.8,8.04,8.01,4.21
6,4980,3,KE8QCP,15.14,5,   coast,-10.6,76730,2284.19,2134.1,61.15,28.7,8.04,8.01,4.21
6,4980,3,KE8QCP,15.15,5,   coast,-10.6,76731,2284.08,2134,61.04,28.8,8.04,8.01,4.21
